Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,__source_file
192.168.56.101-192.168.56.102-80-39514-6,192.168.56.102,39514,192.168.56.101,80,6,,177468,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2696373430703,177468.0,0.0,177468.0,177468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,40,40,5.63481867153515,5.63481867153515,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-34189-39518-6,192.168.56.102,39518,192.168.56.101,34189,6,,177172,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28846544600727,177172.0,0.0,177172.0,177172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,40,40,5.644232723003635,5.644232723003635,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-39770-6,192.168.56.102,39770,192.168.56.101,80,6,,183253,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.913873169879892,183253.0,0.0,183253.0,183253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,40,40,5.456936584939946,5.456936584939946,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-44320-39774-6,192.168.56.102,39774,192.168.56.101,44320,6,,181124,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04215896292043,181124.0,0.0,181124.0,181124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,40,40,5.521079481460215,5.521079481460215,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-39770-6,192.168.56.102,39770,192.168.56.101,80,6,,177298,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.280443095804802,177298.0,0.0,177298.0,177298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,40,40,5.640221547902401,5.640221547902401,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-44320-39774-6,192.168.56.102,39774,192.168.56.101,44320,6,,178065,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.231853536629885,178065.0,0.0,178065.0,178065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,40,40,5.615926768314941,5.615926768314941,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33056-6,192.168.56.102,33056,192.168.56.101,80,6,,22143,2,3,310.0,1493.0,310.0,0.0,155.0,219.2031021678297,1493.0,0.0,497.6666666666667,861.9839519001113,81425.28112721854,225.80499480648515,5535.75,10540.44804155244,21345.0,138.0,21345.0,21345.0,0.0,21345.0,21345.0,22143.0,11071.5,15462.303984206235,22005.0,138.0,0,0,0,0,64,112,90.32199792259404,135.48299688389108,0.0,1493.0,300.5,597.2181343529347,356669.5,0,1,0,0,0,0,0,0,1.0,360.6,155.0,497.6666666666667,0,0,0,0,0,0,2,310,3,1493,-1,254,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35178-6,192.168.56.102,35178,192.168.56.101,5985,6,,22263,2,3,166.0,492.0,166.0,0.0,83.0,117.37972567696688,492.0,0.0,164.0,284.05633244129587,29555.76517091137,224.5878812379284,5565.75,10985.511044856614,22044.0,51.0,22044.0,22044.0,0.0,22044.0,22044.0,22263.0,11131.5,15670.19337787508,22212.0,51.0,0,0,0,0,64,112,89.83515249517136,134.75272874275703,0.0,492.0,109.66666666666669,198.7256064694901,39491.86666666666,0,1,0,0,0,0,0,0,1.0,131.6,83.0,164.0,0,0,0,0,0,0,2,166,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33060-6,192.168.56.102,33060,192.168.56.101,80,6,,22302,2,3,156.0,203.0,156.0,0.0,78.0,110.3086578651014,203.0,0.0,67.66666666666667,117.20210464549405,16097.21101246525,224.1951394493768,5575.5,10904.405760975698,21932.0,80.0,21932.0,21932.0,0.0,21932.0,21932.0,22302.0,11151.0,15608.67508791185,22188.0,114.0,0,0,0,0,64,112,89.6780557797507,134.51708366962606,0.0,203.0,59.833333333333336,93.87740232168052,8812.966666666667,0,1,0,0,0,0,0,0,1.0,71.8,78.0,67.66666666666667,0,0,0,0,0,0,2,156,3,203,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35194-6,192.168.56.102,35194,192.168.56.101,5985,6,,21412,2,3,181.0,492.0,181.0,0.0,90.5,127.9863273947651,492.0,0.0,164.0,284.05633244129587,31430.973286007844,233.5139174294788,5353.0,10490.225005530943,21088.0,33.0,21088.0,21088.0,0.0,21088.0,21088.0,21412.0,10706.0,15093.901351208044,21379.0,33.0,0,0,0,0,64,112,93.40556697179152,140.1083504576873,0.0,492.0,112.16666666666669,199.6681413412432,39867.36666666666,0,1,0,0,0,0,0,0,1.0,134.6,90.5,164.0,0,0,0,0,0,0,2,181,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35196-6,192.168.56.102,35196,192.168.56.101,5985,6,,21039,2,3,157.0,492.0,157.0,0.0,78.5,111.01576464628796,492.0,0.0,164.0,284.05633244129587,30847.473739246165,237.6538808878749,5259.75,10275.864971702707,20673.0,28.0,20673.0,20673.0,0.0,20673.0,20673.0,21039.0,10519.5,14837.221589637327,21011.0,28.0,0,0,0,0,64,112,95.06155235514996,142.5923285327249,0.0,492.0,108.16666666666666,198.24874947062509,39302.566666666666,0,1,0,0,0,0,0,0,1.0,129.8,78.5,164.0,0,0,0,0,0,0,2,157,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35200-6,192.168.56.102,35200,192.168.56.101,5985,6,,19611,2,3,219.0,492.0,219.0,0.0,109.5,154.8563850798539,492.0,0.0,164.0,284.05633244129587,36255.16291877008,254.95895160879093,4902.75,9561.298216420892,19244.0,34.0,19244.0,19244.0,0.0,19244.0,19244.0,19611.0,9805.5,13818.987824728698,19577.0,34.0,0,0,0,0,64,112,101.9835806435164,152.97537096527458,0.0,492.0,118.5,202.86522619709865,41154.3,0,1,0,0,0,0,0,0,1.0,142.2,109.5,164.0,0,0,0,0,0,0,2,219,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35216-6,192.168.56.102,35216,192.168.56.101,5985,6,,18096,2,3,172.0,492.0,172.0,0.0,86.0,121.62236636408618,492.0,0.0,164.0,284.05633244129587,36693.19186560566,276.3041556145004,4524.0,8760.524679873157,17664.0,36.0,17664.0,17664.0,0.0,17664.0,17664.0,18096.0,9048.0,12744.892624106333,18060.0,36.0,0,0,0,0,64,112,110.52166224580016,165.78249336870024,0.0,492.0,110.66666666666666,199.08055321067064,39633.066666666666,0,1,0,0,0,0,0,0,1.0,132.8,86.0,164.0,0,0,0,0,0,0,2,172,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35226-6,192.168.56.102,35226,192.168.56.101,5985,6,,18093,2,3,166.0,492.0,166.0,0.0,83.0,117.37972567696688,492.0,0.0,164.0,284.05633244129587,36367.65599955784,276.34996960150335,4523.25,8733.541373158238,17622.0,31.0,17622.0,17622.0,0.0,17622.0,17622.0,18093.0,9046.5,12749.842371574638,18062.0,31.0,0,0,0,0,64,112,110.53998784060131,165.809981760902,0.0,492.0,109.66666666666669,198.7256064694901,39491.86666666666,0,1,0,0,0,0,0,0,1.0,131.6,83.0,164.0,0,0,0,0,0,0,2,166,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33068-6,192.168.56.102,33068,192.168.56.101,80,6,,23051,2,3,176.0,1402.0,176.0,0.0,88.0,124.45079348883236,1402.0,0.0,467.3333333333333,809.4450774038553,68456.89991757408,216.91032926987984,5762.75,9847.84089280488,20434.0,38.0,20434.0,20434.0,0.0,20434.0,20434.0,23051.0,11525.5,16245.77829776093,23013.0,38.0,0,0,0,0,64,112,86.76413170795193,130.14619756192792,0.0,1402.0,263.0,562.417282806992,316313.2,0,1,0,0,0,0,0,0,1.0,315.6,88.0,467.3333333333333,0,0,0,0,0,0,2,176,3,1402,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33078-6,192.168.56.102,33078,192.168.56.101,80,6,,60177,2,4,152.0,947.0,152.0,0.0,76.0,107.48023074035522,947.0,0.0,236.75,473.5,18262.791431942434,99.70586769031355,12035.4,10935.275364617024,20234.0,32.0,20234.0,20234.0,0.0,20234.0,20234.0,60177.0,20059.0,20252.65051789518,40530.0,32.0,0,0,0,0,64,144,33.23528923010453,66.47057846020905,0.0,947.0,157.0,352.9329492505151,124561.66666666669,0,1,0,0,0,0,0,0,2.0,183.16666666666663,76.0,236.75,0,0,0,0,0,0,2,152,4,947,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33088-6,192.168.56.102,33088,192.168.56.101,80,6,,57718,2,4,161.0,1402.0,161.0,0.0,80.5,113.84419177103416,1402.0,0.0,350.5,701.0,27079.940399875257,103.9537059496171,11543.6,10528.1808400122,20217.0,45.0,17435.0,17435.0,0.0,17435.0,17435.0,57718.0,19239.33333333333,18861.79488631274,37750.0,45.0,0,0,0,0,64,144,34.65123531653904,69.30247063307807,0.0,1402.0,223.2857142857143,523.2159255621954,273754.9047619048,0,1,0,0,0,0,0,0,2.0,260.5,80.5,350.5,0,0,0,0,0,0,2,161,4,1402,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35242-6,192.168.56.102,35242,192.168.56.101,5985,6,,57283,2,4,161.0,492.0,161.0,0.0,80.5,113.84419177103416,492.0,0.0,123.0,246.0,11399.542621720231,104.74311750432064,11456.6,10501.990635112945,20472.0,33.0,16695.0,16695.0,0.0,16695.0,16695.0,57283.0,19094.33333333333,18411.198503447114,36778.0,33.0,0,0,0,0,64,144,34.91437250144022,69.82874500288044,0.0,492.0,93.28571428571428,185.7729028372314,34511.57142857143,0,1,0,0,0,0,0,0,2.0,108.83333333333331,80.5,123.0,0,0,0,0,0,0,2,161,4,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35256-6,192.168.56.102,35256,192.168.56.101,5985,6,,49233,2,4,167.0,492.0,167.0,0.0,83.5,118.08683245815344,492.0,0.0,123.0,246.0,13385.330977190097,121.86947778928769,9846.6,10105.202857934124,20551.0,83.0,8553.0,8553.0,0.0,8553.0,8553.0,49233.0,16411.0,14701.879607723631,28599.0,83.0,0,0,0,0,64,144,40.62315926309589,81.24631852619179,0.0,492.0,94.14285714285714,186.15086047919,34652.14285714286,0,1,0,0,0,0,0,0,2.0,109.83333333333331,83.5,123.0,0,0,0,0,0,0,2,167,4,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35268-6,192.168.56.102,35268,192.168.56.101,5985,6,,48806,2,4,172.0,492.0,172.0,0.0,86.0,121.62236636408618,492.0,0.0,123.0,246.0,13604.884645330492,122.93570462648034,9761.2,10140.752521386172,20548.0,32.0,8190.0,8190.0,0.0,8190.0,8190.0,48806.0,16268.666666666666,14576.00525978683,28226.0,32.0,0,0,0,0,64,144,40.97856820882678,81.95713641765356,0.0,492.0,94.85714285714286,186.4863074253519,34777.14285714286,0,1,0,0,0,0,0,0,2.0,110.66666666666669,86.0,123.0,0,0,0,0,0,0,2,172,4,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35284-6,192.168.56.102,35284,192.168.56.101,5985,6,,48430,2,4,623.0,492.0,623.0,0.0,311.5,440.5275246792191,492.0,0.0,123.0,246.0,23022.91967788561,123.89015073301672,9686.0,10164.338394602966,20682.0,33.0,7811.0,7811.0,0.0,7811.0,7811.0,48430.0,16143.333333333334,14388.290459027206,27715.0,33.0,0,0,0,0,64,144,41.296716911005575,82.59343382201115,0.0,623.0,159.28571428571428,274.64808651904247,75431.57142857143,0,1,0,0,0,0,0,0,2.0,185.8333333333333,311.5,123.0,0,0,0,0,0,0,2,623,4,492,-1,253,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33094-6,192.168.56.102,33094,192.168.56.101,80,6,,57805,2,4,167.0,1493.0,167.0,0.0,83.5,118.08683245815344,1493.0,0.0,373.25,746.5,28717.23899316668,103.7972493728916,11561.0,10600.079598757738,20842.0,31.0,16994.0,16994.0,0.0,16994.0,16994.0,57805.0,19268.33333333333,18500.764047285546,36932.0,31.0,0,0,0,0,64,144,34.5990831242972,69.1981662485944,0.0,1493.0,237.1428571428572,557.2672693814069,310546.8095238095,0,1,0,0,0,0,0,0,2.0,276.6666666666667,83.5,373.25,0,0,0,0,0,0,2,167,4,1493,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33106-6,192.168.56.102,33106,192.168.56.101,80,6,,49367,2,4,167.0,1493.0,167.0,0.0,83.5,118.08683245815344,1493.0,0.0,373.25,746.5,33625.701379464015,121.5386796848097,9873.4,10229.159022128848,20916.0,37.0,8383.0,8383.0,0.0,8383.0,8383.0,49367.0,16455.666666666668,14704.912863847012,28414.0,37.0,0,0,0,0,64,144,40.512893228269895,81.02578645653979,0.0,1493.0,237.1428571428572,557.2672693814069,310546.8095238095,0,1,0,0,0,0,0,0,2.0,276.6666666666667,83.5,373.25,0,0,0,0,0,0,2,167,4,1493,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33056-6,192.168.56.102,33056,192.168.56.101,80,6,,50780,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38558487593541,50780.0,0.0,50780.0,50780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.692792437967704,19.692792437967704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35178-6,192.168.56.102,35178,192.168.56.101,5985,6,,12991,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.95273650989145,12991.0,0.0,12991.0,12991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,76.97636825494573,76.97636825494573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33060-6,192.168.56.102,33060,192.168.56.101,80,6,,14307,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.79171035157614,14307.0,0.0,14307.0,14307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,69.89585517578807,69.89585517578807,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35194-6,192.168.56.102,35194,192.168.56.101,5985,6,,14670,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.33265167007497,14670.0,0.0,14670.0,14670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,68.16632583503748,68.16632583503748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35196-6,192.168.56.102,35196,192.168.56.101,5985,6,,14813,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.01653952609195,14813.0,0.0,14813.0,14813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,67.50826976304597,67.50826976304597,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33068-6,192.168.56.102,33068,192.168.56.101,80,6,,53159,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62298011625501,53159.0,0.0,53159.0,53159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,18.811490058127504,18.811490058127504,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33078-6,192.168.56.102,33078,192.168.56.101,80,6,,15887,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.88909171020332,15887.0,0.0,15887.0,15887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,62.94454585510166,62.94454585510166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35200-6,192.168.56.102,35200,192.168.56.101,5985,6,,15173,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.81308903974164,15173.0,0.0,15173.0,15173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,65.90654451987082,65.90654451987082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35216-6,192.168.56.102,35216,192.168.56.101,5985,6,,15380,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.03901170351105,15380.0,0.0,15380.0,15380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,65.01950585175553,65.01950585175553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35226-6,192.168.56.102,35226,192.168.56.101,5985,6,,15440,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5336787564767,15440.0,0.0,15440.0,15440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,64.76683937823834,64.76683937823834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33088-6,192.168.56.102,33088,192.168.56.101,80,6,,16062,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.51749470800648,16062.0,0.0,16062.0,16062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,62.25874735400324,62.25874735400324,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33094-6,192.168.56.102,33094,192.168.56.101,80,6,,15349,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3016483158512,15349.0,0.0,15349.0,15349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,65.1508241579256,65.1508241579256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33106-6,192.168.56.102,33106,192.168.56.101,80,6,,15549,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.62563508907326,15549.0,0.0,15549.0,15549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,64.31281754453663,64.31281754453663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,246,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-80-33110-6,192.168.56.102,33110,192.168.56.101,80,6,,56334,2,3,186.0,1493.0,186.0,0.0,93.0,131.52186130069785,1493.0,0.0,497.6666666666667,861.9839519001113,29804.381013242444,88.75634607874463,14083.5,27707.17674177577,55643.0,72.0,55643.0,55643.0,0.0,55643.0,55643.0,56334.0,28167.0,39732.3300348721,56262.0,72.0,0,0,0,0,64,112,35.502538431497854,53.25380764724677,0.0,1493.0,279.8333333333333,598.966582262038,358760.9666666667,0,1,0,0,0,0,0,0,1.0,335.8,93.0,497.6666666666667,0,0,0,0,0,0,2,186,3,1493,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
192.168.56.101-192.168.56.102-5985-35300-6,192.168.56.102,35300,192.168.56.101,5985,6,,57283,2,3,162.0,492.0,162.0,0.0,81.0,114.5512985522207,492.0,0.0,164.0,284.05633244129587,11416.999807970951,87.28593125360054,14320.75,27495.096440092733,55549.0,45.0,55549.0,55549.0,0.0,55549.0,55549.0,57283.0,28641.5,40441.558136402215,57238.0,45.0,0,0,0,0,64,112,34.91437250144022,52.371558752160325,0.0,492.0,109.0,198.5054155432541,39404.40000000001,0,1,0,0,0,0,0,0,1.0,130.8,81.0,164.0,0,0,0,0,0,0,2,162,3,492,-1,255,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Probe Attack,Probe_traffic_3
